t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-01-01T00:00:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,82.07765782389117,2.724137931034483,220.00986257810249,0.01,TRUE,FALSE,29
2024-01-01T00:30:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,82.07765782389117,3.1000000000000005,182.17044103193547,0,TRUE,FALSE,30
2024-01-01T01:00:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,82.07765782389117,3.033333333333333,156.72514981098027,0.01,TRUE,FALSE,30
2024-01-01T01:30:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,82.07765782389117,2.533333333333333,171.62165132212394,0,TRUE,FALSE,30
2024-01-01T02:00:00Z,BKL,Cleveland Burke Lakefront,3.537037037037037,84.15287867888841,3.7333333333333334,225.18329916630785,0,FALSE,FALSE,30
2024-01-01T02:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,83.455931311562,3.8,228.7319118893494,0,FALSE,FALSE,30
2024-01-01T03:00:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,83.34426125154909,3.3,224.54019169158846,0,TRUE,FALSE,30
2024-01-01T03:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,82.33923071143286,4.766666666666667,226.63947504298974,0,FALSE,FALSE,30
2024-01-01T04:00:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,82.45090077144577,4.566666666666666,231.66044165661734,0,TRUE,FALSE,30
2024-01-01T04:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,83.12092113152326,4.566666666666666,229.3435781708816,0,TRUE,FALSE,30
2024-01-01T05:00:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,82.00422053139411,5.3,217.73269663050812,0,FALSE,FALSE,30
2024-01-01T05:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,82.00422053139411,4.933333333333334,227.26595528809324,0,FALSE,FALSE,30
2024-01-01T06:00:00Z,BKL,Cleveland Burke Lakefront,3.351851851851852,84.79841994146688,5.733333333333333,226.28853313648406,0.01,TRUE,FALSE,30
2024-01-01T06:30:00Z,BKL,Cleveland Burke Lakefront,3.740740740740741,82.95143502599527,6.566666666666666,241.90060222802475,0,TRUE,FALSE,30
2024-01-01T07:00:00Z,BKL,Cleveland Burke Lakefront,3.5925925925925926,83.82521222809937,5.666666666666667,215.27506761009803,0,TRUE,FALSE,30
2024-01-01T07:30:00Z,BKL,Cleveland Burke Lakefront,4.277777777777778,82.12876238092576,8,269.61858271038545,0,FALSE,FALSE,30
2024-01-01T08:00:00Z,BKL,Cleveland Burke Lakefront,4.444444444444445,82.15066433394058,10.5,271.43823231646024,0,FALSE,FALSE,30
2024-01-01T08:30:00Z,BKL,Cleveland Burke Lakefront,4.333333333333334,82.2473163847828,12.666666666666666,271.6570564150021,0,FALSE,FALSE,30
2024-01-01T09:00:00Z,BKL,Cleveland Burke Lakefront,3.537037037037037,83.37118825879801,9.6,264.2405799504555,0.04,TRUE,FALSE,30
2024-01-01T09:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,85.01931215174281,6.7666666666666675,232.73553356825227,0,TRUE,FALSE,30
2024-01-01T10:00:00Z,BKL,Cleveland Burke Lakefront,4.555555555555555,80.9972979342282,8.9,328.68990546538845,0,FALSE,FALSE,30
2024-01-01T10:30:00Z,BKL,Cleveland Burke Lakefront,4.444444444444445,82.15066433394058,10.366666666666667,342.59850133711063,0,FALSE,FALSE,30
2024-01-01T11:00:00Z,BKL,Cleveland Burke Lakefront,4.444444444444445,80.43864481586027,11.666666666666666,344.6383094432847,0,FALSE,FALSE,30
2024-01-01T11:30:00Z,BKL,Cleveland Burke Lakefront,4.111111111111111,80.82284578935071,12.733333333333333,352.2647576794678,0,FALSE,FALSE,30
2024-01-01T12:00:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,82.07765782389117,13.5,355.4322435915489,0,FALSE,FALSE,30
2024-01-01T12:30:00Z,BKL,Cleveland Burke Lakefront,3.888888888888889,80.68167672511666,15.766666666666667,357.1336065483299,0,FALSE,TRUE,30
2024-01-01T13:00:00Z,BKL,Cleveland Burke Lakefront,3.574074074074074,81.0695949051451,16.233333333333334,355.8617437817992,0,FALSE,TRUE,30
2024-01-01T13:30:00Z,BKL,Cleveland Burke Lakefront,3.4629629629629632,80.83860631712187,16.566666666666666,356.99822144965526,0,FALSE,FALSE,30
2024-01-01T14:00:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,78.9867483645087,17.466666666666665,359.56633204868945,0,FALSE,FALSE,30
2024-01-01T14:30:00Z,BKL,Cleveland Burke Lakefront,3.3333333333333335,78.7712146383026,15.833333333333334,355.63332733804333,0,FALSE,FALSE,30
2024-01-01T15:00:00Z,BKL,Cleveland Burke Lakefront,3.166666666666667,77.39381659083355,15.233333333333333,353.73380397654375,0,FALSE,FALSE,30
2024-01-01T15:30:00Z,BKL,Cleveland Burke Lakefront,2.814814814814815,78.4835107259985,14.933333333333334,351.59991094560445,0,FALSE,FALSE,30
2024-01-01T16:00:00Z,BKL,Cleveland Burke Lakefront,2.833333333333333,78.38237646197138,14.444444444444445,353.11079497257373,0,FALSE,FALSE,10
2024-01-02T15:00:00Z,BKL,Cleveland Burke Lakefront,1.7432950191570882,66.40437221241186,14.275862068965518,224.86931270307775,0,FALSE,FALSE,29
2024-01-02T15:30:00Z,BKL,Cleveland Burke Lakefront,1.925925925925926,66.82766439031447,14.866666666666667,226.83710460305545,0,FALSE,FALSE,30
2024-01-02T16:00:00Z,BKL,Cleveland Burke Lakefront,2.166666666666667,64.87306946238452,13.9,228.3360954938565,0,FALSE,FALSE,30
2024-01-02T16:30:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,64.25557053808564,13.533333333333333,222.84620268052146,0,FALSE,FALSE,30
2024-01-02T17:00:00Z,BKL,Cleveland Burke Lakefront,2.240740740740741,63.46248788245249,15.166666666666666,212.20617122350512,0,FALSE,FALSE,30
2024-01-02T17:30:00Z,BKL,Cleveland Burke Lakefront,2.7222222222222223,62.2726551542883,13.833333333333332,221.52614057848277,0,FALSE,FALSE,30
2024-01-02T18:00:00Z,BKL,Cleveland Burke Lakefront,2.944444444444444,62.32618321994168,14.233333333333333,227.4660081220524,0,FALSE,FALSE,30
2024-01-02T18:30:00Z,BKL,Cleveland Burke Lakefront,2.925925925925926,63.368315987359196,16.4,229.128523566159,0,FALSE,FALSE,30
2024-01-02T19:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,62.28551178614011,15.633333333333333,225.73546972462387,0,FALSE,FALSE,30
2024-01-02T19:30:00Z,BKL,Cleveland Burke Lakefront,2.537037037037037,63.10545257366867,14.833333333333334,219.62428492392567,0,FALSE,FALSE,30
2024-01-02T20:00:00Z,BKL,Cleveland Burke Lakefront,2.351851851851852,65.82394973058794,15.3,230.8343369842315,0,FALSE,FALSE,30
2024-01-02T20:30:00Z,BKL,Cleveland Burke Lakefront,2.0185185185185186,65.47320747828495,18.266666666666666,229.03526791264258,0,FALSE,FALSE,30
2024-01-02T21:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,65.11950547561086,17.033333333333335,217.8332431985213,0,FALSE,FALSE,30
2024-01-02T21:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,66.38925050130158,13.333333333333334,223.7620120661517,0,FALSE,FALSE,30
2024-01-02T22:00:00Z,BKL,Cleveland Burke Lakefront,1.6296296296296298,66.56971878932171,12.8,222.86558782175078,0,FALSE,FALSE,30
2024-01-02T22:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,66.47994657456519,15.333333333333334,223.8640799804727,0,FALSE,FALSE,30
2024-01-02T23:00:00Z,BKL,Cleveland Burke Lakefront,1.4444444444444446,67.65345237594967,13.266666666666667,224.56727313772424,0,FALSE,FALSE,30
2024-01-02T23:30:00Z,BKL,Cleveland Burke Lakefront,1.5185185185185186,67.29251579990938,13.833333333333334,218.70130946816565,0,FALSE,FALSE,30
2024-01-03T00:00:00Z,BKL,Cleveland Burke Lakefront,1.4559386973180077,66.82015014756121,14.03448275862069,213.79347211031097,0,FALSE,FALSE,29
2024-01-03T00:30:00Z,BKL,Cleveland Burke Lakefront,1.0555555555555556,66.81197820570694,11.2,214.14641122065777,0,FALSE,FALSE,30
2024-01-03T01:00:00Z,BKL,Cleveland Burke Lakefront,1.0925925925925926,68.70746173409341,9.633333333333333,210.26947136048653,0,FALSE,FALSE,30
2024-01-03T01:30:00Z,BKL,Cleveland Burke Lakefront,0.8703703703703705,68.09435167321256,9.866666666666667,215.06829721245404,0,FALSE,FALSE,30
2024-01-03T02:00:00Z,BKL,Cleveland Burke Lakefront,0.7962962962962963,68.36190231561358,10.466666666666667,216.96783988016156,0,FALSE,FALSE,30
2024-01-03T02:30:00Z,BKL,Cleveland Burke Lakefront,0.6296296296296297,70.15893455258492,10.566666666666666,219.76616292854723,0,FALSE,FALSE,30
2024-01-03T03:00:00Z,BKL,Cleveland Burke Lakefront,0.6296296296296297,71.54263762446134,8.933333333333334,220.7011064017821,0,FALSE,FALSE,30
2024-01-03T03:30:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,69.27766696813093,9.433333333333334,218.10128448165722,0,FALSE,FALSE,30
2024-01-03T04:00:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,69.27766696813093,10.833333333333334,221.8667365374534,0,FALSE,FALSE,30
2024-01-03T04:30:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,69.27766696813093,10.833333333333334,217.7674172674125,0,FALSE,FALSE,30
2024-01-03T05:00:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,69.47354979274266,11.166666666666666,214.79937861208197,0,FALSE,FALSE,30
2024-01-03T05:30:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,69.3756083804368,11.833333333333334,216.83183802713737,0,FALSE,FALSE,30
2024-01-03T06:00:00Z,BKL,Cleveland Burke Lakefront,1.3518518518518519,68.10462309600001,11.233333333333333,210.1324754334688,0,FALSE,FALSE,30
2024-01-03T06:30:00Z,BKL,Cleveland Burke Lakefront,1.4074074074074074,68.31980066554345,11.8,214.2664028704414,0,FALSE,FALSE,30
2024-01-03T07:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,69.39407321833436,11.7,216.03288025400815,0,FALSE,FALSE,30
2024-01-03T07:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,69.39407321833436,10.833333333333334,218.53439216319717,0,FALSE,FALSE,30
2024-01-03T08:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,69.39407321833436,9.633333333333333,220.3011822542556,0,FALSE,FALSE,30
2024-01-03T08:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,69.39407321833436,10,215.63424893944952,0,FALSE,FALSE,30
2024-01-03T09:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,69.39407321833436,10.233333333333333,216.36658190804548,0,FALSE,FALSE,30
2024-01-03T09:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,70.27286673929568,10.266666666666667,216.40129329046275,0,FALSE,FALSE,30
2024-01-03T10:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,72.03045378121834,9.3,219.16558057281847,0,FALSE,FALSE,30
2024-01-03T10:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,72.32338495487211,9,217.96872960073324,0,FALSE,FALSE,30
2024-01-03T11:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,72.32338495487211,9.566666666666666,216.27068119365603,0,FALSE,FALSE,30
2024-01-03T11:30:00Z,BKL,Cleveland Burke Lakefront,1.1666666666666667,77.81620277096667,8.566666666666666,212.70036727969836,0,FALSE,FALSE,30
2024-01-03T12:00:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,78.42651586164384,8.2,211.70353303717852,0,FALSE,FALSE,30
2024-01-03T12:30:00Z,BKL,Cleveland Burke Lakefront,1.3333333333333335,77.20070965259991,6.866666666666666,202.3252154536443,0,FALSE,FALSE,30
2024-01-03T13:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,75.36200033903403,9.033333333333333,196.90262944216855,0,FALSE,FALSE,30
2024-01-03T13:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,75.36200033903403,7.6,205.27111735482072,0,FALSE,FALSE,30
2024-01-03T14:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,75.36200033903403,8.133333333333333,210.63858544939208,0,FALSE,FALSE,30
2024-01-03T14:30:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,75.46704810749198,8.3,206.46948895570213,0,FALSE,FALSE,30
2024-01-03T15:00:00Z,BKL,Cleveland Burke Lakefront,2.0185185185185186,73.70716911169254,10.366666666666667,208.16412123608384,0.13,FALSE,FALSE,30
2024-01-03T15:30:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,72.43028401344152,9.366666666666667,207.22913646691077,0,FALSE,FALSE,30
2024-01-03T16:00:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,72.93509012727594,8.466666666666667,207.49809683114015,0,FALSE,FALSE,30
2024-01-03T16:30:00Z,BKL,Cleveland Burke Lakefront,2.2592592592592595,72.94217853934822,9.6,214.43046166835543,0,FALSE,FALSE,30
2024-01-03T17:00:00Z,BKL,Cleveland Burke Lakefront,2.648148148148148,70.57078029165432,9.8,222.77112170126532,0,FALSE,FALSE,30
2024-01-03T17:30:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,70.20738564178362,10.633333333333333,230.24267092517067,0,FALSE,FALSE,30
2024-01-03T18:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,71.08084484906192,10.266666666666667,241.699492530657,0,FALSE,FALSE,30
2024-01-03T18:30:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,72.53661019452574,10.8,242.06703142416427,0,FALSE,FALSE,30
2024-01-03T19:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,72.34250814846389,11.533333333333333,242.9968568387966,0,FALSE,FALSE,30
2024-01-03T19:30:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,72.05135507937112,12.833333333333334,251.2343843402524,0,FALSE,FALSE,30
2024-01-03T20:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,71.4690489411856,13.866666666666667,246.75881966667876,0,FALSE,FALSE,30
2024-01-03T20:30:00Z,BKL,Cleveland Burke Lakefront,2.7222222222222223,71.17508365345634,11.766666666666667,236.27002528975015,0,FALSE,FALSE,30
2024-01-03T21:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,69.62507950359809,11.633333333333333,233.29979482943844,0,FALSE,FALSE,30
2024-01-03T21:30:00Z,BKL,Cleveland Burke Lakefront,2.462962962962963,73.51334231773191,11.033333333333333,225.7990366946625,0,FALSE,FALSE,30
2024-01-03T22:00:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,75.459120696448025,9.833333333333334,222.79858535748258,0,FALSE,FALSE,30
2024-01-03T22:30:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,75.56381178467166,9.066666666666666,211.69730263771496,0,FALSE,FALSE,30
2024-01-03T23:00:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,76.61072266690802,8.533333333333333,218.90167604727029,0,FALSE,FALSE,30
2024-01-03T23:30:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,78.59985334315711,9.3,236.941784196911,0,FALSE,FALSE,30
2024-01-04T00:00:00Z,BKL,Cleveland Burke Lakefront,2.528735632183908,76.9203222020949,11.793103448275861,255.17036161458782,0,FALSE,FALSE,29
2024-01-04T00:30:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,77.22507707215298,12.966666666666667,253.72446566462293,0,FALSE,FALSE,30
2024-01-04T01:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,75.76807432854041,12.066666666666666,253.8360128908364,0,FALSE,FALSE,30
2024-01-04T01:30:00Z,BKL,Cleveland Burke Lakefront,2.574074074074074,76.67189155414611,10.4,235.73043250325577,0,FALSE,FALSE,30
2024-01-04T02:00:00Z,BKL,Cleveland Burke Lakefront,2.7777777777777777,75.25379385443624,11.2,243.6989251221445,0,FALSE,FALSE,30
2024-01-04T02:30:00Z,BKL,Cleveland Burke Lakefront,2.5925925925925926,76.79739669043111,14.066666666666666,257.5889039578641,0,FALSE,TRUE,30
2024-01-04T03:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,82.12009015732657,11.433333333333334,291.19876396619395,0.01,FALSE,TRUE,30
2024-01-04T03:30:00Z,BKL,Cleveland Burke Lakefront,1.777777777777778,81.92235411478634,10.033333333333333,276.7147891609447,0,FALSE,TRUE,30
2024-01-04T04:00:00Z,BKL,Cleveland Burke Lakefront,2,81.39198271157778,11.066666666666666,249.00329809985192,0,FALSE,TRUE,30
2024-01-04T04:30:00Z,BKL,Cleveland Burke Lakefront,2.240740740740741,80.88204866587532,11.933333333333334,262.044186731174,0,FALSE,TRUE,30
2024-01-04T05:00:00Z,BKL,Cleveland Burke Lakefront,2.925925925925926,76.86254399429203,12.4,290.85723124916643,0.01,FALSE,TRUE,30
2024-01-04T05:30:00Z,BKL,Cleveland Burke Lakefront,2.648148148148148,79.11249930633278,13.166666666666668,312.819624615889,0,FALSE,TRUE,30
2024-01-04T06:00:00Z,BKL,Cleveland Burke Lakefront,2.2222222222222223,80.77399793144816,12.033333333333333,302.36715612830307,0,FALSE,TRUE,30
2024-01-04T06:30:00Z,BKL,Cleveland Burke Lakefront,2.8703703703703702,77.67977033406669,17.666666666666668,322.0031051131159,0.01,FALSE,TRUE,30
2024-01-04T07:00:00Z,BKL,Cleveland Burke Lakefront,2.0185185185185186,79.04217399348936,17.433333333333334,349.7338498698295,0,FALSE,TRUE,30
2024-01-04T07:30:00Z,BKL,Cleveland Burke Lakefront,2.0185185185185186,76.68833818988342,18.833333333333332,341.36829111979944,0,FALSE,TRUE,30
2024-01-04T08:00:00Z,BKL,Cleveland Burke Lakefront,1.6666666666666667,75.57209587594991,17.7,341.4667146501597,0,FALSE,TRUE,30
2024-01-04T08:30:00Z,BKL,Cleveland Burke Lakefront,1.4814814814814816,75.64978284492119,17.2,342.36670179565186,0,FALSE,TRUE,30
2024-01-04T09:00:00Z,BKL,Cleveland Burke Lakefront,1.3703703703703705,74.30116092145644,16.2,341.83174957716466,0,FALSE,TRUE,30
2024-01-04T09:30:00Z,BKL,Cleveland Burke Lakefront,1.1296296296296298,71.38942902719987,15.966666666666667,337.8473583374236,0,FALSE,TRUE,30
2024-01-04T10:00:00Z,BKL,Cleveland Burke Lakefront,1.037037037037037,66.06570192396434,17.6,328.1312777988862,0,FALSE,FALSE,30
2024-01-04T10:30:00Z,BKL,Cleveland Burke Lakefront,0.5555555555555556,65.32147412236871,17.7,325.1667787744377,0,FALSE,FALSE,30
2024-01-04T11:00:00Z,BKL,Cleveland Burke Lakefront,0.5740740740740741,65.80216706571406,15.966666666666667,323.20003325216015,0,FALSE,FALSE,30
2024-01-04T11:30:00Z,BKL,Cleveland Burke Lakefront,0.6666666666666667,67.77917879435498,16.466666666666665,330.70269338140815,0,FALSE,FALSE,30
2024-01-04T12:00:00Z,BKL,Cleveland Burke Lakefront,0.5370370370370371,69.4517524399378,18.433333333333334,326.5671927891979,0,FALSE,FALSE,30
2024-01-04T12:30:00Z,BKL,Cleveland Burke Lakefront,0.2592592592592593,68.8178424152822,17.533333333333335,331.56724923316534,0,FALSE,FALSE,30
2024-01-04T13:00:00Z,BKL,Cleveland Burke Lakefront,0.5185185185185185,64.88788903278048,16.266666666666666,336.2399359270254,0,FALSE,FALSE,30
2024-01-04T13:30:00Z,BKL,Cleveland Burke Lakefront,0.3703703703703704,64.82016864129486,16.6,347.4334669419302,0,FALSE,FALSE,30
2024-01-04T14:00:00Z,BKL,Cleveland Burke Lakefront,0.11111111111111109,65.76425359058781,17.133333333333333,344.09976118533706,0,FALSE,FALSE,30
2024-01-04T14:30:00Z,BKL,Cleveland Burke Lakefront,-0.05555555555555554,63.36481794675749,14.5,337.3662971996635,0,FALSE,FALSE,30
2024-01-04T15:00:00Z,BKL,Cleveland Burke Lakefront,-0.018518518518518517,61.77847519083666,12.033333333333333,342.06695228119094,0,FALSE,FALSE,30
2024-01-04T15:30:00Z,BKL,Cleveland Burke Lakefront,-0.09259259259259262,62.72945537466981,12.633333333333333,343.03052664910257,0,FALSE,FALSE,30
2024-01-04T16:00:00Z,BKL,Cleveland Burke Lakefront,-0.42592592592592593,63.716609903585116,11.333333333333334,334.0208303822118,0,FALSE,FALSE,30
2024-01-04T16:30:00Z,BKL,Cleveland Burke Lakefront,-0.5555555555555556,62.70431000034925,10.433333333333334,327.34531795869594,0,FALSE,FALSE,30
2024-01-04T17:00:00Z,BKL,Cleveland Burke Lakefront,-0.5555555555555556,62.17474820604467,9.366666666666667,330.1312191434355,0,FALSE,FALSE,30
2024-01-04T17:30:00Z,BKL,Cleveland Burke Lakefront,-0.5555555555555556,64.05550651360743,9.433333333333334,332.8623620988116,0,FALSE,FALSE,30
2024-01-04T18:00:00Z,BKL,Cleveland Burke Lakefront,-0.5555555555555556,63.035891271555265,7.875,328.8629268569674,0,FALSE,FALSE,9
2024-01-05T04:00:00Z,BKL,Cleveland Burke Lakefront,-1.746031746031746,60.749127939490855,8.75,213.2499859293329,0,FALSE,FALSE,8
2024-01-05T04:30:00Z,BKL,Cleveland Burke Lakefront,-2.185185185185185,62.211792822821344,8.866666666666667,208.7260738685398,0,FALSE,FALSE,30
2024-01-05T05:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.86854321638618,8.9,213.7359709737563,0,FALSE,FALSE,30
2024-01-05T05:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,7.7666666666666675,208.53582382020653,0,FALSE,FALSE,30
2024-01-05T06:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,7.466666666666667,203.97761693116897,0,FALSE,FALSE,30
2024-01-05T06:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,8.133333333333333,180.76836045365076,0,FALSE,FALSE,30
2024-01-05T07:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,8.2,184.59818749440177,0,FALSE,FALSE,30
2024-01-05T07:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,8.633333333333333,181.43624087471278,0,FALSE,FALSE,30
2024-01-05T08:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,8.7,184.9673850815729,0,FALSE,FALSE,30
2024-01-05T08:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,10,184.8668208594166,0,FALSE,FALSE,30
2024-01-05T09:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.246119110745546,9.833333333333334,187.5018374259761,0,FALSE,FALSE,30
2024-01-05T09:30:00Z,BKL,Cleveland Burke Lakefront,-2.240740740740741,60.330492366818575,9.033333333333333,192.20183881229698,0,FALSE,FALSE,30
2024-01-05T10:00:00Z,BKL,Cleveland Burke Lakefront,-2.2962962962962963,60.58361213503765,8.966666666666667,190.964163798931,0,FALSE,FALSE,30
2024-01-05T10:30:00Z,BKL,Cleveland Burke Lakefront,-2.685185185185185,62.09163312501783,6.966666666666666,193.95229470576626,0,FALSE,FALSE,30
2024-01-05T11:00:00Z,BKL,Cleveland Burke Lakefront,-2.574074074074074,61.84921097613303,5.666666666666667,205.0246071183438,0,FALSE,FALSE,30
2024-01-05T11:30:00Z,BKL,Cleveland Burke Lakefront,-2.2777777777777777,60.588156608341855,5.633333333333334,206.69145485366423,0,FALSE,FALSE,30
2024-01-05T12:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,60.42395456950001,5.566666666666666,210.15597848795565,0,FALSE,FALSE,30
2024-01-05T12:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,62.73581553330808,5.866666666666666,194.0349408589126,0,FALSE,FALSE,30
2024-01-05T13:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,62.91365099206254,8,182.3436465764638,0,FALSE,FALSE,30
2024-01-05T13:30:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,62.91365099206254,8.6,183.5984447166697,0,FALSE,FALSE,30
2024-01-05T14:00:00Z,BKL,Cleveland Burke Lakefront,-2.1481481481481484,62.75434429738887,8.566666666666666,183.03574537418808,0,FALSE,FALSE,30
2024-01-05T14:30:00Z,BKL,Cleveland Burke Lakefront,-1.6481481481481481,61.368974216378035,8.2,178.86535665694672,0,FALSE,FALSE,30
2024-01-05T15:00:00Z,BKL,Cleveland Burke Lakefront,-1.3888888888888888,61.78942988090879,7.233333333333333,185.76937044355816,0,FALSE,FALSE,30
2024-01-05T15:30:00Z,BKL,Cleveland Burke Lakefront,-0.7037037037037037,60.38615734876589,6.1,186.2906889753122,0,FALSE,FALSE,30
2024-01-05T16:00:00Z,BKL,Cleveland Burke Lakefront,-0.1851851851851852,58.23310399862914,6.3,212.90174176947463,0,FALSE,FALSE,30
2024-01-05T16:30:00Z,BKL,Cleveland Burke Lakefront,0.09259259259259262,57.559105547709464,6.8,225.79505756547945,0,FALSE,FALSE,30
2024-01-05T17:00:00Z,BKL,Cleveland Burke Lakefront,0.09259259259259263,56.662053468116625,5.9,221.6629691115939,0,FALSE,FALSE,30
2024-01-05T17:30:00Z,BKL,Cleveland Burke Lakefront,0.18518518518518517,57.09442617406255,5.733333333333333,269.74484576122757,0,FALSE,FALSE,30
2024-01-05T18:00:00Z,BKL,Cleveland Burke Lakefront,0.40740740740740744,57.39830566804184,5,292.6272277862313,0,FALSE,FALSE,30
2024-01-05T18:30:00Z,BKL,Cleveland Burke Lakefront,0.3518518518518518,58.86897489138055,4.733333333333333,313.4866487569849,0,FALSE,FALSE,30
2024-01-05T19:00:00Z,BKL,Cleveland Burke Lakefront,0.14814814814814814,59.66308893744478,4.4,301.76248976881743,0,FALSE,FALSE,30
2024-01-05T19:30:00Z,BKL,Cleveland Burke Lakefront,0.35185185185185186,59.54631683446012,4.166666666666667,317.04129385323625,0,FALSE,FALSE,30
2024-01-05T20:00:00Z,BKL,Cleveland Burke Lakefront,0.6666666666666666,59.541913831413325,4.133333333333334,333.9637482591044,0,FALSE,FALSE,30
2024-01-05T20:30:00Z,BKL,Cleveland Burke Lakefront,0.888888888888889,58.686363210011315,3.8,321.56653021735997,0,FALSE,FALSE,30
2024-01-05T21:00:00Z,BKL,Cleveland Burke Lakefront,0.5370370370370371,60.6959445010599,4.833333333333333,295.83932731688185,0,FALSE,FALSE,30
2024-01-05T21:30:00Z,BKL,Cleveland Burke Lakefront,0,62.22006070680447,3.8,317.70673378190594,0,FALSE,FALSE,30
2024-01-05T22:00:00Z,BKL,Cleveland Burke Lakefront,0,63.36440243468208,2.566666666666667,335.87611234277364,0,FALSE,FALSE,30
2024-01-05T22:30:00Z,BKL,Cleveland Burke Lakefront,-0.037037037037037035,63.62687260870798,1.9333333333333331,323.09831896618874,0,FALSE,FALSE,30
2024-01-05T23:00:00Z,BKL,Cleveland Burke Lakefront,0,62.395946421693345,1,355.84654013922005,0,FALSE,FALSE,30
2024-01-05T23:30:00Z,BKL,Cleveland Burke Lakefront,0,63.01562244355305,0.4,216.56885970742564,0,FALSE,FALSE,30
2024-01-06T00:00:00Z,BKL,Cleveland Burke Lakefront,0,64.4963259534776,1.2758620689655171,92.76826229849671,0,FALSE,FALSE,29
